"SampleID","Year","Population","Pco1","Pco2","Pco3","Pco4","Pco5","Pco6","Pco7","Pco8","Pco9","Pco10","PC11","Latitude","Longitude"
"SDS23_008A",2023,"Alsum59-2023",0.0128614127246065,-0.00701378130115307,0.0135966778583727,0.001954449354115,0.00956849243982579,-0.035615356448549,0.00503418423105749,0.011554507860672,-0.0257244379137055,0.00146714198381232,-0.0157016836680013,43.209921,-90.207351
"SDS23_008B",2023,"Alsum59-2023",0.00622095762519479,0.0181237142964974,0.00733841402190643,-0.00858928964638083,0.00823419958977046,0.0090356336433693,-0.00221262216230508,-0.00875272377991,-0.00576404676391551,-0.0130609322826051,-0.000842344692325303,43.209921,-90.207351
"SDS23_008C",2023,"Alsum59-2023",0.00870366605073731,0.02164393089469,0.0119992590425232,-0.0132347031712847,0.00139065916755552,-0.0172961553461833,0.0151522515053622,-0.0278035536808366,-0.00504257681267298,-0.00386192906039724,0.00714864597317215,43.209921,-90.207351
"SDS23_008D",2023,"Alsum59-2023",0.0136903826444094,-0.00594961092361522,0.0123537931559312,0.0114361287308431,0.0011608797241989,0.0130429343825076,0.000154839161497162,0.00789221149282423,0.01038935149835,0.0199539267119274,-0.0261442355668217,43.209921,-90.207351
"SDS23_008E",2023,"Alsum59-2023",0.0154041307868894,-0.00718073116647782,0.00909115026007665,-0.000155881657903154,0.00265103079177567,-0.0178635877092088,-0.0079595498252733,-0.023436169050021,-0.0207878882695793,0.0127401551624756,0.00632661709141874,43.209921,-90.207351
"SDS23_008F",2023,"Alsum59-2023",0.0359067360039424,-0.00338140633771189,-0.00146207948271813,-0.00854765063509271,0.00782745450546983,0.0165545917899839,0.000344741359676646,0.0234193221040479,-0.0110070636552607,-0.0117568447581007,-0.00417989755366743,43.209921,-90.207351
"SDS23_008G",2023,"Alsum59-2023",0.0381893599453073,-0.00463937439217119,-0.00360064300124914,-0.0026992964544901,0.000310453370329391,0.0065715774214519,0.00134478788707994,-0.0220803732159495,-0.00278926706726722,-0.0140111179644269,0.0159852049222325,43.209921,-90.207351
"SDS23_008H",2023,"Alsum59-2023",0.00281403001761445,-0.00929330834890394,-0.0223059757097092,-0.000427224925836738,-0.00412642581577626,0.00481570034780423,-0.00471411821372288,0.0101119449186318,0.00105489348506678,-0.00266035530718252,-0.000854846621129269,43.209921,-90.207351
"CPBWGS_39",2015,"Arlington-2015",0.0146420769866877,-0.00483159561481678,-0.0246955344694391,-0.00196065750845342,-0.00932507218086765,0.00881185343242992,0.00189401367540158,0.00400367988046721,0.0176101578296337,0.00244522302800112,-0.0157622441344445,43.30438055,-89.33189999
"CPBWGS_40",2015,"Arlington-2015",0.0200551904189497,0.0216322756094722,-0.0248009616497345,-0.013839246207859,-0.00204427938865339,0.0108527302319123,0.00419799521845808,-0.00448706091820226,-0.00223154936351446,-0.0105732492539546,-0.0171260953919493,43.30438055,-89.33189999
"CPBWGS_41",2015,"Arlington-2015",0.00430512484775076,-0.00657719749767892,-0.02113381143573,0.00292792519795822,0.000226219518292365,-0.00943813530224676,0.00681878257907753,0.000922050826419026,-0.0021603391608808,0.00207240451974461,-0.00872469538753075,43.30438055,-89.33189999
"CPBWGS_42",2015,"Arlington-2015",-0.00267231783427202,0.0201591818210134,-0.0181865320395197,0.00389929223553732,0.00771202373055476,0.0029553596928447,-0.0118782408942199,0.00230897538227939,-0.00973251466818155,0.00694880017505583,0.00496045917269146,43.30438055,-89.33189999
"CPBWGS_43",2015,"Arlington-2015",0.031680748904407,-0.00272791966162501,-0.0185931405657381,-0.00526065698581995,0.0064348152678451,0.0113804284601009,-0.00655042996033032,0.00866056394029412,-0.0113041410724159,-0.0150995917594972,-0.00247145676212887,43.30438055,-89.33189999
"SDS23_011A",2023,"Arlington-2023",0.00150864538644965,-0.00945743484491268,-0.0181664589768664,0.00427219052902443,-0.00118106296061586,8.00492079241762e-06,-0.00105007990971991,0.00374570140263847,0.0078645235836842,0.00283239568824101,0.00961380523175634,43.30438055,-89.33189999
"SDS23_011B",2023,"Arlington-2023",0.00483200351193904,-0.00696201385108959,-0.022651193050968,0.00826648374470952,-0.00822773679993546,0.00224104575042121,0.0111705673440153,-0.00793375962434604,0.0149030004563932,0.0022137570015343,-0.0124421897699467,43.30438055,-89.33189999
"SDS23_011C",2023,"Arlington-2023",-0.0178791993518515,-0.0128014291537357,0.0131077901964763,-0.00682904314692146,0.0017929524171481,0.0135408533864295,0.00251372801852455,0.0145690102796101,-0.010057169877356,-0.012331460504383,0.00610746897972607,43.30438055,-89.33189999
"SDS23_011D",2023,"Arlington-2023",-0.0145197260927678,-0.0116924653631386,0.000859940542956351,-0.000181024369479248,-0.00576947894150259,0.00202229318526625,0.00868744087124551,0.0168714616975612,0.0120577470040414,-0.00463704359396584,-0.00679134535296837,43.30438055,-89.33189999
"SDS23_011E",2023,"Arlington-2023",0.00981204945742643,-0.00890278805396484,-0.00168238243582261,0.00749925231564434,-0.00263693984820548,0.0102412808642547,-0.0117997345802627,-0.00208756503409812,0.0106201143751148,0.00977982208665479,0.00274644544021016,43.30438055,-89.33189999
"SDS23_011F",2023,"Arlington-2023",0.00260353928441325,0.0271303111937823,-0.00379427431874247,0.00550512266041201,0.0042089093192712,0.00953206504616826,-0.00696209389793491,-0.00464169859651064,-0.00411616337295317,0.0127668597084363,-0.02747461786999,43.30438055,-89.33189999
"SDS23_011G",2023,"Arlington-2023",-0.0189285428733995,-0.0118334734357079,0.00752610145614056,0.00319268651923725,-0.00413814276750466,0.00730492438173528,-0.00167687171806783,-0.0115988834933928,0.00657195519546373,0.00451430417693027,-0.0248630424731894,43.30438055,-89.33189999
"SDS23_011H",2023,"Arlington-2023",0.0265962923570491,-0.00399829336952971,-0.0126562706613159,0.00143475398421629,-0.00165671215576531,0.00358915140723162,-0.0107366215794693,0.0161259537411615,0.0136061701551912,0.0133185193421579,0.00515006455717512,43.30438055,-89.33189999
"Arl_2019A",2019,"Arlington-2019",0.0269146071393897,-0.00577388561669896,-0.0131620203245465,0.0017891764481313,0.00596180901823057,0.00316205389703265,-0.0193983792218604,0.004312805185816,0.00104489261048269,9.5306323361428e-05,0.000426786087358743,43.30438055,-89.33189999
"Arl_2019B",2019,"Arlington-2019",-0.0173598877476973,-0.0136795480337185,0.00177379181668619,-0.00439476616025755,-0.00283989456363071,-0.0116320503414006,0.00448069500248899,0.0142641411490712,0.00959967730820235,-0.0079993688551582,-0.0111151482916909,43.30438055,-89.33189999
"Arl_2019C",2019,"Arlington-2019",-0.0178399380432919,-0.0122853466712396,-0.00339398971758865,0.00117842941467472,-0.0081611616000536,0.00160544565870885,-0.00441353464663706,-0.000464265792813494,0.0114599413262193,0.00240437792591321,-0.0131701029465859,43.30438055,-89.33189999
"Arl_2019D",2019,"Arlington-2019",-0.0237527290236968,0.01803277991608,-0.00256608964364623,0.00308698772186737,-0.00234822746882863,0.00184571982840081,-0.00404850206543242,0.0229547864142233,0.0100846707156403,0.0215090680082423,-0.00403981063392838,43.30438055,-89.33189999
"Arl_2019E",2019,"Arlington-2019",0.00289899879889901,-0.00874970926937719,-0.0142775436151267,-0.00136190332647913,0.00629676388849059,0.00165197379243896,-0.000969667321507007,2.41063689271856e-05,-0.012768430121639,-0.00409533994068015,-0.0102032631826541,43.30438055,-89.33189999
"Arl_2019F",2019,"Arlington-2019",-0.0242557658282885,0.0142002626404687,-0.00942152958194378,-0.0145033013456654,0.00284241950244886,-0.019155464020017,0.00409885297235411,-0.00418600252678737,-0.0124235670365419,-0.0151718871333832,-0.00226363343255552,43.30438055,-89.33189999
"Arl_2019G",2019,"Arlington-2019",-0.0202764001390238,0.0154044180611342,-0.00775507173365255,-0.00839961515761685,0.00627144175938448,-0.00987211648095865,-0.00390143655933695,0.000456718228236348,-0.0026977811695182,0.015843970730189,0.0183301665700984,43.30438055,-89.33189999
"Arl_2019H",2019,"Arlington-2019",-0.00414124964886328,-0.00625304176332702,-0.00972025303757447,0.00492720699480453,-0.00943869006839052,-0.00246651496139357,0.0126853388037592,0.0114157333374188,0.0100016726399184,0.00152401006118027,-0.0271558192995146,43.30438055,-89.33189999
"Arl_2014Pl1E10",2015,"Arlington2015",-0.00154368605304478,0.0211952507827628,-0.0153580575797684,0.000566335474880767,-0.00240653369288904,0.00283961974920263,-0.00310253291749171,0.00119357964403825,0.00503716668711518,-0.00251454477789265,0.00833137489649859,43.30438055,-89.33189999
"Arl_2014Pl1E11",2015,"Arlington2015",-0.0176558930285453,-0.0139213907600947,-0.0174718631112387,0.00140196985712635,-0.00510646755817091,0.00510554222206877,0.00201833423567067,-0.0154246635097769,-0.00924265887259184,0.0148710393011382,0.00743839342571173,43.30438055,-89.33189999
"Arl_2014Pl1E12",2015,"Arlington2015",-0.013904592535221,-0.011535438964094,0.0129012968781287,0.00704510245647206,-0.00092945903482621,-0.0127067945720919,0.00138043121956045,0.0164887155335604,0.00387232639477896,0.0135939664904117,-0.00546572583164786,43.30438055,-89.33189999
"C5_2023A",2023,"C5-2023",0.000197740283130604,0.0186591256353422,-0.000549847657294341,-0.00773872077143934,0.00428497701579344,0.0160361859985645,-0.00361142040411356,-0.00516228215727918,0.00435932478319173,-0.00313978779915888,0.0273190584971104,44.0455222,-89.6233111
"C5_2023B",2023,"C5-2023",-0.0181611733161938,-0.0139316852306285,0.0124082995042926,-0.000939270282382034,-0.0108767006607864,0.000473774415497787,0.0124263901497786,-0.000877302003333801,0.013045622086975,-0.0162467163909038,0.00134676260656503,44.0455222,-89.6233111
"C5_2023C",2023,"C5-2023",0.00816654774867415,-0.00533647748999244,0.00692773599877152,0.0165365677512404,0.00430128208938856,0.00431537324060034,0.0102829800400635,-0.00575977709631386,-0.00688271997167327,0.00234119860815477,-0.024478775311698,44.0455222,-89.6233111
"C5_2023D",2023,"C5-2023",0.00954708615327361,-0.00721396617586416,-0.000645365954591495,-0.00554238349903368,-0.00469724776728155,0.0114398749617213,0.00974061230820035,0.00741392772234536,0.00108789442434624,-0.0163092788861692,0.00988208479348827,44.0455222,-89.6233111
"C5_2023E",2023,"C5-2023",-0.0016653247889736,0.0529680014776073,0.00562081589340991,-0.0203874465222791,0.00379739933191817,-0.0111139853247524,-0.00370294759305824,0.00848505713725007,0.0115666786850034,-0.016852143122638,0.00329533325663742,44.0455222,-89.6233111
"C5_2023F",2023,"C5-2023",-0.0173287139371401,-0.0129636666552003,0.00339774927041287,-0.00351854952649397,-0.00688375235041728,-0.00388235068392525,0.00920347821398784,-0.00495355725479977,-0.00405293244554339,-0.0240613903761188,0.00909947539042854,44.0455222,-89.6233111
"C5_2023G",2023,"C5-2023",0.0314688918696724,-0.00134953885640175,-0.0115690600393424,0.0157109348992147,0.00648180392686133,0.00320857865503825,0.00300116534078604,-0.00975804596555643,-0.0103777423378904,0.0018375136846397,-0.00203953160618566,44.0455222,-89.6233111
"C5_2023H",2023,"C5-2023",-0.0347314741441679,0.0449031074110808,0.0140109434573809,0.132659025887747,-0.0252544531339567,0.00638419957588894,0.000255709073870846,0.0186494024616969,-0.033846539236035,-0.0481237655125012,0.0186949989156429,44.0455222,-89.6233111
"CPB2015_219A",2015,"C5-2015",-0.0345989191408889,0.0577135446034744,0.0165189243467533,0.0158708521143345,-0.00976143968840259,0.00950936446218887,-0.0130325480672564,0.0105571050035766,0.0162785161697017,-0.00895516986588705,-0.00631812760415421,44.04552222,-89.62331111
"CPB2015_219B",2015,"C5-2015",0.0157808498389857,-0.00741535944664879,0.0124207076738908,-0.00074327199256541,-0.00354969340285435,-0.00722859146963242,-0.000640364832236555,0.0102860506198151,0.0106783846240868,0.00197774794912659,0.00460818222815382,44.04552222,-89.62331111
"CPB2015_219C",2015,"C5-2015",0.0340743637001693,-0.00294294290731852,-0.00580312830008552,0.0116726216086372,0.00636684090490202,-0.00180825564430458,0.008882091792337,-0.0175429247243755,0.000215027347113541,-0.00638974928176759,0.00252024139666792,44.04552222,-89.62331111
"CPB2015_219D",2015,"C5-2015",0.0110086615066594,-0.00843520743390662,0.00545246909230825,-0.0095614795805651,0.00128000880900988,0.0122599733768864,-0.011534781017815,0.0148781981187719,-0.0181233849084161,-0.00952980413251752,-0.00608848034092696,44.04552222,-89.62331111
"CPB2015_219E",2015,"C5-2015",-0.0165534777662891,-0.0125686302713267,0.0026394022227691,-0.00388113631229746,-0.00874509549436891,0.01032847713985,0.0071174764267137,0.0202377742428702,0.00227842464997053,-0.00493290139435753,-0.00853874534550229,44.04552222,-89.62331111
"CPB2015_219F",2015,"C5-2015",0.016341548549572,-0.00689790990010558,0.0174721441928566,0.00296694459203801,0.00512340596367998,-0.00769426136042581,0.00388801602026217,-0.00899315644428684,-0.014459989392573,0.008863209021025,-0.00213665372756746,44.04552222,-89.62331111
"CPB2015_219G",2015,"C5-2015",0.0122361993545949,-0.00629061954911062,0.00281807022578516,0.00123688759673846,-0.00492902417955891,-0.000337500916430193,0.0120719178144164,-0.0192047459664799,0.00259641583395754,-0.0136983593122448,0.00259965374567115,44.04552222,-89.62331111
"CPB2015_219H",2015,"C5-2015",0.0121971208368652,-0.00803605849712886,0.0142713633997393,0.00245826299124317,-0.00596589023728251,0.0109757083413735,0.0037754887320782,-0.0145092013528955,0.00778851068803566,-0.00703089983922068,0.0198621622279964,44.04552222,-89.62331111
"Colbon4_1",2019,"ColomaBonus4-2019",0.0148608146935904,-0.0055677079070759,0.0231050640168311,0.0135394927679645,-0.00122437553273829,-0.00747706720464775,0.00744354528685765,-0.034203975103054,-0.00458882068519228,-0.00243291731777692,-0.0140223373957457,44.0428262,-89.6167801
"Colbon4_2",2019,"ColomaBonus4-2019",-0.0230557101916109,0.015964541896496,0.00919999583612388,-0.0146595849359669,0.00497757904060454,0.00465654892043455,0.00894273872183312,0.0101820645950193,0.00088061097367991,-0.0220997905613753,0.00248754664892005,44.0428262,-89.6167801
"Colbon4_3",2019,"ColomaBonus4-2019",0.0157456829484767,-0.00754474655461694,0.0095119820307814,-0.00807993743150559,-0.0133354847766354,0.00804784179299355,0.01225364316104,-0.0142033201347956,0.00398018216154959,-0.0310554402661561,0.00885913682764073,44.0428262,-89.6167801
"Colbon4_4",2019,"ColomaBonus4-2019",-0.0100400054389022,-0.0107067265401081,0.0378717438109311,0.00201420445332284,0.00776542311623186,-0.00282911937082758,0.00809455462872165,0.00247131340910034,-0.0129937320337161,0.00399460400366131,-0.0125895349075627,44.0428262,-89.6167801
"Colbon4_5",2019,"ColomaBonus4-2019",0.0357729023534597,-0.00286329207718031,0.00913222223406118,0.00348995376984754,-0.00619290506429544,0.00794073282630475,0.0114027794070669,-0.0125221962119376,0.0193715056759218,-0.026230117541968,0.00558145009720734,44.0428262,-89.6167801
"Colbon4_6",2019,"ColomaBonus4-2019",0.00763117350804662,-0.00725775576247451,0.0143408365300339,-0.00710046917426178,-0.0034134700164753,0.00681748305915114,0.0128814679481828,0.00245812765823593,0.0198539287529112,-0.0317734743216653,0.0119522876753821,44.0428262,-89.6167801
"Colbon4_7",2019,"ColomaBonus4-2019",-0.0133583235841297,-0.013416910729604,0.013512840446497,-0.00422925044674142,-0.00764095615291337,0.00141997439175383,0.0126312310663596,-0.00853681200022084,-0.00891429623299457,-0.0289366230602098,0.00371285055075374,44.0428262,-89.6167801
"Colbon4_8",2019,"ColomaBonus4-2019",0.00285863286695988,0.0213729568663182,0.00487900347028732,0.00159295412663767,-0.00725007796425741,-0.00306766484957975,0.00602779660844903,-0.0347380012834469,0.0251270892895614,-0.0110088241544699,-0.00501575684352692,44.0428262,-89.6167801
"Colbon2_9",2019,"ColomaBonus-2019",0.00381607428645601,0.019247338476805,0.00443068969994688,0.00657531631891175,0.00532559532365347,0.0188230416096235,-0.00738472248936135,-0.0188169948974174,0.0195654035287736,0.0183126333435759,-0.00764003106352285,44.0098608,-89.5998251
"Colbon2_11",2019,"ColomaBonus-2019",-0.0103755050633686,-0.013072624773335,0.0147382238650939,0.00183332856719599,-0.0106332545886056,-0.00653693740802046,0.0168326406282913,-0.0107036883401834,0.0170386369069344,-0.00369477083124145,0.000282069771930403,44.0098608,-89.5998251
"Colbon2_12",2019,"ColomaBonus-2019",0.0367208234633941,0.0324078638163167,0.0067045938219918,0.00892105711485791,0.0102671855550359,0.0157693002140737,-0.00125387978444779,-0.000750332737271425,-0.00831487711539824,-0.0167852291300717,-0.0249490134227954,44.0098608,-89.5998251
"Colbon2_14",2019,"ColomaBonus-2019",-0.00947087738223739,-0.0140699570958195,0.0606233553518675,0.00541508296940834,0.00456696782002427,0.0369802919107416,0.0139071782458355,-0.0462996538179663,-0.0268956599023734,-0.0289410594898054,0.0309248172779856,44.0098608,-89.5998251
"Colbon2_16",2019,"ColomaBonus-2019",-0.00926933986962771,0.0200527530310246,0.0120189837649718,0.00242642526595477,-0.00039558525939828,-0.00113266883341024,0.00914966404374492,0.00830507598391142,0.0186809345422827,0.000410432723565206,0.0275937257490532,44.0098608,-89.5998251
"Colbon2_18",2019,"ColomaBonus-2019",0.0338135811551838,-0.00230620826455822,-0.00737292405755424,0.00869875260450554,-0.00146936700012201,0.00432234747151444,0.00188077334840721,-0.0119894258028812,0.00469732001582016,-0.0130084484417074,0.0132961981524818,44.0098608,-89.5998251
"Colbon2_21",2019,"ColomaBonus-2019",0.00339769991393642,-0.00812086801629141,0.00209983348986946,0.00431100005118863,-0.00489976580951214,-0.00629303263434945,-0.0028858470122587,-0.0110394123134614,0.0118725005021957,-0.00523633742543851,0.01221354725544,44.0098608,-89.5998251
"Colbon2_24",2019,"ColomaBonus-2019",0.0300517094972767,-0.00119463095700571,-0.00536150121963468,0.00284410046884872,0.00139073410511108,0.0188287559605722,-0.0129740278257562,0.0210992325933505,-0.00588358595879111,0.00896842225708804,-0.0332127168626591,44.0098608,-89.5998251
"SDS23_055A",2023,"C44-L15-2023",0.006442727967284,-0.00726054124067964,0.000764976345189921,0.0130545471071598,-0.00440908883957743,0.00198876820011325,0.0062741840545529,-0.00575816196019433,0.0102525338596349,0.00997074202381228,-0.0112274126318616,44.00073889,-89.59624167
"SDS23_055B",2023,"C44-L15-2023",0.0115467845720792,-0.0085668604405953,0.00572925665084103,-0.00633408591324101,-0.00293862521215455,-0.00277690224466818,-0.000507419732231043,0.0071176577555961,0.00774716537166925,-0.017355732312368,0.00368884696181355,44.00073889,-89.59624167
"SDS23_055C",2023,"C44-L15-2023",0.00877855397763449,0.0188284896212229,0.0073098817692109,-0.00641415654553125,0.00458665005243239,-0.000522631807944972,-0.00466470709391901,0.0087716756177025,-0.0086184403786272,0.00666063675884336,-0.017386103385915,44.00073889,-89.59624167
"SDS23_055D",2023,"C44-L15-2023",0.010773162733243,-0.0074589737905339,0.00423769423488158,-0.0054517612834297,-0.00128444826225861,0.0094782203448982,-0.00160914293946245,0.023327170016244,-0.00372237590325853,-0.0057351108662693,-0.00215165218476848,44.00073889,-89.59624167
"SDS23_055E",2023,"C44-L15-2023",-0.0145676624470949,-0.0117511891999582,0.00621365028990552,0.00956096054606369,-0.000949843888879498,0.00118519176411199,0.00325265814229465,-0.00813355206774456,0.0091015163534432,0.0146494762070751,0.00946938384748831,44.00073889,-89.59624167
"SDS23_055F",2023,"C44-L15-2023",0.0110701589503674,-0.00670915237048537,0.00314822301940279,-0.00721304897775007,0.00265384443423409,0.000490469316695153,0.0227353128681742,0.0196262378441218,-0.0121301769246949,-0.0301880391712849,-0.0141761546647138,44.00073889,-89.59624167
"SDS23_055G",2023,"C44-L15-2023",0.00966547872472944,-0.00642989520572423,0.000829793049016146,0.000692067228841513,-0.00620961143211105,-0.00174191036014957,0.00303286659450922,0.0188157382272917,-0.0029004243501878,0.00360807276496112,0.00467194323683015,44.00073889,-89.59624167
"SDS23_055H",2023,"C44-L15-2023",0.00318720984639893,-0.00728035040767689,-0.016317355769902,-0.00752235134076903,0.00379457027430315,0.00754607781340081,0.0007676720695463,-0.000709708002941833,-0.00599888484405454,-0.0154016988089655,-0.00274886105239214,44.00073889,-89.59624167
"CPB2015_203A",2015,"C44-L15-2015",-0.0202508979376396,-0.0131323706321832,-0.0107741730342909,-0.0192290819350369,-0.00329793648929951,-0.00150792367675776,0.0174051519100986,0.0130496635397957,-0.0124228705042163,-0.0281942657748197,-0.00956626945384194,44.00073889,-89.59624167
"CPB2015_203B",2015,"C44-L15-2015",0.0021733778719749,-0.0083509524668145,-0.0208837454492466,-0.00494187250521775,-0.000250701396768636,0.0095521882099311,-0.00086467775082235,0.00259038834884577,-0.00436306532988379,0.000696625844654181,0.00632735204156408,44.00073889,-89.59624167
"CPB2015_203C",2015,"C44-L15-2015",0.0348947318509613,-0.00390879958913843,0.00100773823674252,-0.0023888681125522,0.0114553444682559,0.0185554181945656,-0.0122407188955897,0.00546542460049428,-0.00962250029627455,0.0035825493078089,0.00768824382609329,44.00073889,-89.59624167
"CPB2015_38A",2015,"C44-L15-2015",0.00933461891962537,-0.00656479519762104,-0.00536055413274245,0.0160414253474368,0.000928080407726215,0.0129705480761839,0.000754307158941154,-0.0143396414980801,0.00474616151200542,0.0124764081079922,-0.0201046922310755,44.00073889,-89.59624167
"CPB2015_38B",2015,"C44-L15-2015",-0.0216903757329587,-0.0127345396509862,-0.00942483452372016,-0.00010418881859092,-0.00524141926495887,-0.00223922444060018,0.00839958050301447,-0.00686049276673351,0.0227286581217761,-0.00592445772647605,-0.00140910579090268,44.00073889,-89.59624167
"CPB2015_38C",2015,"C44-L15-2015",-0.0183296581343848,-0.0128906027604121,-0.0155791973801139,-0.00386444024428609,-0.00268835731562909,-0.00291003220335467,0.0181159681953979,-0.00316806751612578,0.00373134096666764,-0.0129607709472375,-0.00462789961464423,44.00073889,-89.59624167
"CPB2015_38D",2015,"C44-L15-2015",0.000811410350495491,-0.00788736190498545,-0.0154564718741921,-0.00773110793060496,-0.00671307604716444,-0.00724488776296583,0.0150245059580028,-0.00544165086796397,0.00419658770399938,-0.0112973892013992,-0.00940084775997008,44.00073889,-89.59624167
"CPB2015_38E",2015,"C44-L15-2015",-0.0244219462835178,0.0117771375260176,-0.0148572556687454,-0.0120563075665619,-0.0034858712022247,-0.000241130478436302,0.00710760957685243,-0.00216668462909525,-0.00224402698624002,-0.000477278365941842,-0.0033776001705936,44.00073889,-89.59624167
"Collyon_5",2019,"ColomaLyons-2019",-0.0100268692197407,0.0187905607199115,-0.0218888783655235,0.00684201952197962,0.00369884315060393,-0.00362396090738812,-0.0010800046464126,-0.00195532480973893,0.00937811700145295,0.00619281065575384,-0.0083202697859734,44.024106,-89.603559
"Collyon_6",2019,"ColomaLyons-2019",0.00916163463367599,-0.00887745451775681,-0.00529019769263777,-0.00522219806929853,-0.00428725374552002,0.00940617043586997,-0.00604796296489994,0.00200447446887063,-0.00584940193807492,-0.0140259869435881,0.0127539169271778,44.024106,-89.603559
"Collyon_7",2019,"ColomaLyons-2019",0.0119290056571044,-0.0091312996030375,0.0120131317366523,0.0026877857347443,0.00508152957397916,0.0112957235775872,-0.00697702046375869,0.00589450488569019,-0.00308389518681706,0.00875462563401584,0.0222610456660146,44.024106,-89.603559
"Collyon_9",2019,"ColomaLyons-2019",0.0053235640077285,0.0482949601905452,0.0220068426583323,-0.0215821981002705,0.00862659677936053,0.018865243635306,-0.00353431323986977,-0.039003105517684,0.0126698964826896,0.00842370972329044,-0.000485690105631048,44.024106,-89.603559
"Collyon_10",2019,"ColomaLyons-2019",-0.0136062727295042,-0.0110315507097999,0.0196186543715841,0.00979143496240959,-0.00832055806780688,0.0025541185461092,0.0173631843302258,-0.00179121341809071,0.024845405973316,0.0036466422406138,-0.0128525402844153,44.024106,-89.603559
"Collyon_11",2019,"ColomaLyons-2019",0.015535393788157,-0.00764696289084647,0.0211583473339686,-2.5309779744341e-05,0.0172542067880394,0.0165149716975266,0.0102953611126389,0.03054912149798,-0.0182829078919828,-0.0114386573856209,0.000268083836366091,44.024106,-89.603559
"Collyon_13",2019,"ColomaLyons-2019",0.0136304650841503,-0.00706563020188247,0.0133797837078199,-0.00212863140638851,-0.00530557164829243,0.000608771115563802,-0.000676605267679662,0.00210463716314935,-0.00328241963707829,-0.0196128603095666,-0.00808056042094477,44.024106,-89.603559
"Collyon_17",2019,"ColomaLyons-2019",-0.0128926894079206,-0.014686804698148,0.00979079175830409,-0.00231173536455365,-0.00260748973148785,-0.000568449733913173,-0.00624777429775213,-0.00152754188679041,0.0150843101754449,-0.00695259574817802,0.0190959939436122,44.024106,-89.603559
"SDS23_052A",2023,"Aartz-2023",-0.013361751094693,-0.0122904026253652,0.0177367193713227,0.00827302826875452,-0.00240669005333321,-0.0144532247844334,0.00641664846105551,-0.0200138522007799,0.00536968661948588,0.002700076623024,0.00768768920669195,44.026376,-89.598095
"SDS23_052B",2023,"Aartz-2023",-0.0222401529652828,0.0201980492535368,0.0119283125592551,0.0041990059219325,-0.0182025947069357,-0.0101626667121074,0.000871029295704687,0.0073936968886668,0.0219350195053592,-0.00838535356567589,-0.0261307173231658,44.026376,-89.598095
"SDS23_052C",2023,"Aartz-2023",0.00890738438441579,-0.00729309771119595,0.0131234553182104,0.0152274074968053,-0.0169234470690239,0.00873475744696188,0.000533468222234325,-0.00356034276153953,0.0422422041909003,-0.00019069119358447,-0.0242434231298514,44.026376,-89.598095
"SDS23_052D",2023,"Aartz-2023",0.0016585768441773,0.0200713436333599,-0.0177202641208696,-0.0123135090243529,-0.00526568175246164,0.00154212013202109,0.00307538315127644,-0.00625891696312743,0.0154097369067636,-0.0138849561826565,-0.00781725742079793,44.026376,-89.598095
"SDS23_052E",2023,"Aartz-2023",-0.0199025888711459,-0.0139113105564025,-0.0140860403774335,-0.00483554299898808,-0.00195435304003838,0.0129472700196527,-0.00834530347435318,0.0154765863851804,-0.0158951970716416,0.000976911806272266,0.00522690309138089,44.026376,-89.598095
"SDS23_052F",2023,"Aartz-2023",-0.0177721311323424,-0.0134044259982637,-0.015775266650756,-0.00561314463833705,-0.00297943052866863,0.0106879051823098,0.009309423814248,-0.0220656110469836,-0.00534517310513732,0.00238617220293965,0.00292928045758271,44.026376,-89.598095
"MBXmas_1",2019,"XMASBig-2019",0.0253116235823199,-0.00489123601364537,-0.022211994503049,-0.00463364763878121,0.00852125055404522,0.0149209312954788,-0.00380833126329191,0.0121288231955035,-0.0175288153889258,-0.000541369315088624,0.00183993661727226,44.18041731,-89.62019839
"MBXmas_2",2019,"XMASBig-2019",0.00730275967183173,-0.00921557419067106,0.0124546555065187,-0.00815155959791448,-0.00376089955238525,0.00633771173660528,0.00816921143464326,0.0149345310121845,0.00715155471434614,-0.0168908465312451,-0.00553290537533993,44.18041731,-89.62019839
"MBXmas_3",2019,"XMASBig-2019",0.032271404688105,-0.00232647421897405,-0.000281576975671904,0.0155542308849414,-0.0101904696719172,0.0118450130323889,-0.00224531133855093,-0.00875888502744484,0.0205739968336378,0.00891971513375271,-0.00092996220935229,44.18041731,-89.62019839
"MBXmas_4",2019,"XMASBig-2019",0.00504162520416426,-0.0100046956875008,0.021836275410905,-0.00739585528087432,0.0047203102554674,0.025756553128624,-0.0098994622428921,0.00954888320908713,-0.0107809678031241,-0.0114461239755069,0.0150686009837244,44.18041731,-89.62019839
"MBXmas_5",2019,"XMASBig-2019",-0.0308819623803889,0.0351355342523038,-0.0198289750274844,-0.0229125588062479,-0.00290702948076082,0.000913198975728505,0.00367653071358445,-0.00461559064591255,0.00876920283491361,0.0003639003467831,-0.00720847393757628,44.18041731,-89.62019839
"MBXmas_6",2019,"XMASBig-2019",-0.0238200840019793,-0.0125802465493432,-0.0179773699938583,0.00294810141660288,-0.00560876029034346,-0.000620526142949207,-0.00127529017841018,0.00225612333431771,0.0030780958256942,0.00609549514693302,-0.00133358201308226,44.18041731,-89.62019839
