"SampleID","Year","Population","Pco1","Pco2","Pco3","Pco4","Pco5","Pco6","Pco7","Pco8","Pco9","Pco10","PC11","Latitude","Longitude"
"Colbon2_14",2019,"ColomaBonus-2019",0.237401525947436,0.141508746309059,-0.0825150259300614,0.204317437982235,0.120498535913397,0.0586889501173481,0.144602553422956,-0.117919720035264,-0.00389923167438317,0.107267507918635,0.105804478701848,44.0098608,-89.5998251
"Colbon2_16",2019,"ColomaBonus-2019",-0.447238078284242,0.216143034013474,-0.0113601614056004,-0.0563208347254691,0.221729722269685,-0.1511892094486,0.128286605841761,-0.0895159303407432,0.0753645613436924,-0.0832592873674621,-0.0251437117048023,44.0098608,-89.5998251
"Colbon2_18",2019,"ColomaBonus-2019",0.225922738970544,0.282586560617194,0.113801346941989,0.163265585870751,-0.00288249474509565,-0.013142404533062,-0.230928993321513,-0.0919589182384533,0.0296056313168293,0.0767918841912135,-0.111262925223058,44.0098608,-89.5998251
"Colbon2_21",2019,"ColomaBonus-2019",0.225980642864748,0.303757065080265,0.0268480217625379,0.074433641492157,0.0806317729265479,-0.0897439195813674,-0.163162808933913,-0.177484858698932,-0.0482276113709688,-0.060041203787472,-0.0671680245084684,44.0098608,-89.5998251
"Colbon2_24",2019,"ColomaBonus-2019",0.17951571497015,-0.523867760894411,-0.256637324348803,-0.145180279986924,-0.120761197447722,0.0877401930251581,0.00469057017311618,0.038749486884623,0.00197799805096763,-0.131418742386237,0.0211894884789567,44.0098608,-89.5998251
"SDS23_055A",2023,"C44-L15-2023",0.211432658063898,0.33051099902079,-0.176251738445304,0.0165467893807676,-0.015303918066514,-0.128535190649617,-0.224970067137232,0.120865438362287,0.08977656485802,-0.133471384160036,0.0596820183032811,44.00073889,-89.59624167
"SDS23_055B",2023,"C44-L15-2023",0.221743683095624,0.0156795017330351,0.103888295615191,-0.122274293525038,0.0615063268626533,0.0771903958683925,-0.035930390410422,0.129170434231971,0.125313993421088,0.103680665791542,-0.0123740102193183,44.00073889,-89.59624167
"SDS23_055C",2023,"C44-L15-2023",-0.414438246744981,-0.438582865925941,0.0465125114524678,-0.0456240876152638,-0.143359892835681,-0.192003997560234,0.0512613100433308,0.104104964767035,0.0839680404244362,0.236145028550088,-0.0469021322959275,44.00073889,-89.59624167
"SDS23_055D",2023,"C44-L15-2023",0.197662909918454,-0.219018317796226,0.0199356851565991,-0.253520649802985,0.0237127007365559,0.16846232239826,0.0757143797419298,-0.23636552858013,0.0922868812838125,-0.142123925260551,0.00167152974549175,44.00073889,-89.59624167
"SDS23_055E",2023,"C44-L15-2023",0.227774312573751,0.148626609950938,-0.11597240306483,0.139796848359697,0.133097945181262,-0.0725081562207883,0.10579041527061,-0.0274705933012799,0.00511772949434407,0.0599716036125478,-0.0416913039488827,44.00073889,-89.59624167
"SDS23_055F",2023,"C44-L15-2023",0.191476122114554,0.0422759728239951,0.185187687234946,-0.154919239824872,-0.372282200142109,-0.149361728391177,0.149387247443296,-0.0910409679305149,0.0944161636672698,0.124931973147208,-0.0444725070422682,44.00073889,-89.59624167
"SDS23_055G",2023,"C44-L15-2023",0.21187009482693,-0.0915065635579425,0.0549026682188372,-0.233153438370231,0.144218263834391,0.00203599945347016,0.116839465159308,-0.0741548566343423,0.0609503672337903,-0.0745804704306994,0.0638240490411974,44.00073889,-89.59624167
"SDS23_055H",2023,"C44-L15-2023",0.191696182975312,-0.168000928124527,-0.00125342967464616,0.0552184346658564,-0.109424038977999,0.0976318676495725,0.0485323779600867,-0.103145011658223,0.116070428517445,0.107038027958357,-0.110724465611817,44.00073889,-89.59624167
"CPB2015_203A",2015,"C44-L15-2015",0.197486565670385,-0.00088746250680657,0.196175608500668,-0.267397286360221,-0.299726931243556,-0.0964061038815422,-0.0709765378262631,-0.13158491268351,0.0292643950642213,0.0465221115190202,0.284564574956493,44.00073889,-89.59624167
"CPB2015_203B",2015,"C44-L15-2015",0.229036729334313,-0.0573124346066662,-0.0477721827727345,0.0586873974404965,0.0537577480638483,-0.153237442455691,-0.0549488999634395,-0.13587779093246,0.00832400638569956,0.0253505688805205,0.00144441193010967,44.00073889,-89.59624167
"CPB2015_203C",2015,"C44-L15-2015",0.2331809271015,-0.149275860706507,-0.0675886375867399,0.117741305651518,0.100731376423301,-0.0682420128088075,0.132070796999804,-0.105906070586798,0.0665255745439597,-0.15126348522782,-0.0541074928415588,44.00073889,-89.59624167
"CPB2015_38A",2015,"C44-L15-2015",0.193195214341708,0.150355726256616,-0.378923975000727,0.0958703579411602,-0.163987313454164,-0.0180778543940514,-0.0564028551688412,0.315232392677375,0.0704284136459066,-0.055530961294582,-0.0081335488133869,44.00073889,-89.59624167
"CPB2015_38B",2015,"C44-L15-2015",0.204379928614289,0.431058335414826,-0.0694357783557611,-0.16084524963393,-0.0173554279560351,0.0501232746430425,0.0529392263587268,0.0228550736523624,-0.024459496984151,-0.0343848870889393,0.143413794226723,44.00073889,-89.59624167
"CPB2015_38C",2015,"C44-L15-2015",0.211189647900185,0.215687382270471,-0.00684827927191309,-0.0723041238216617,-0.164309581629955,-0.0881170536794549,0.084289073484516,-0.049147074617622,0.0355584443954669,-0.0627157984060013,0.137016515421411,44.00073889,-89.59624167
"CPB2015_38D",2015,"C44-L15-2015",0.202257266554109,0.212983306737285,0.150378287428983,-0.0274384166211281,-0.179959230888405,0.109084252341208,0.036894118647445,-0.115192853457792,0.0381379536889704,0.0931170553252544,-0.0223479039039221,44.00073889,-89.59624167
"CPB2015_38E",2015,"C44-L15-2015",-0.446642463707522,-0.0632009834382059,-0.0477641190324172,-0.078861534329908,0.12417758591681,-0.0862025229661528,0.017075089427739,0.0741226091673487,0.184398300726923,0.0993052722588391,-0.0181174102075698,44.00073889,-89.59624167
"Collyon_5",2019,"ColomaLyons-2019",-0.50903052508854,0.0134933210696937,-0.146657482163886,0.0602149974874861,-0.162783876963883,-0.133869889854028,-0.165580617149006,0.000924185994614162,-0.117939928248156,-0.0113997007606747,0.0256011554365944,44.024106,-89.603559
"Collyon_6",2019,"ColomaLyons-2019",0.245927026351139,-0.0491441485901392,-0.0673163750060527,0.0602568915535919,0.206413321228548,0.0867651737932797,0.00390758977511255,0.0609595525764163,0.222858960222402,0.131447109125895,0.0731790801397605,44.024106,-89.603559
"Collyon_7",2019,"ColomaLyons-2019",0.248314494705656,-0.0814770481314535,-0.0469886822460293,0.101000697977801,0.222102147465128,-0.157873900724387,0.0498712659963898,0.0659112887165371,0.261624318389352,-0.056240004572094,-0.0348535141575422,44.024106,-89.603559
"Collyon_9",2019,"ColomaLyons-2019",-1.11441906403217,0.118677267195074,-0.0171250399469969,0.232683024793454,0.163860522646744,0.103752772165774,-0.111770746428647,0.162140110396006,0.323811380208564,0.144828044959655,-0.0950865614775624,44.024106,-89.603559
"Collyon_10",2019,"ColomaLyons-2019",0.167954956479774,0.340532127361677,-0.139746425548326,-0.259259856049864,-0.110285753518079,0.0285716485177277,-0.0323235924094871,0.130406538481313,0.13954410944963,-0.0270567583145956,-0.209706887416089,44.024106,-89.603559
"Collyon_11",2019,"ColomaLyons-2019",0.227340417115603,-0.353503082831295,-0.0245478227072111,-0.0578156379088554,0.0087442027666259,-0.167164938741463,0.0532571553687749,0.1179533610505,0.223612127154211,-0.0348293355580006,0.153989554250381,44.024106,-89.603559
"Collyon_13",2019,"ColomaLyons-2019",0.224416638818756,-0.0978470248294486,0.088963262264099,-0.0648263012109595,-0.0515262343092807,0.356201456099498,-0.0616265708560087,-0.0635976429680238,0.176994536533405,-0.0341189747910503,0.203532121696611,44.024106,-89.603559
"Collyon_17",2019,"ColomaLyons-2019",0.245120101263056,0.213227230408716,0.023055509715898,0.0222089904947427,0.147263851008171,-0.300784306952482,-0.267478153495749,-0.215609686759376,-0.114254951923917,-0.0756643359929992,0.123567520196159,44.024106,-89.603559
"SDS23_052A",2023,"Aartz-2023",0.226363067369257,0.284761070416393,0.109731545899128,0.144646962425506,0.00243247223300811,0.0647220684069244,0.0765671128732674,-0.076516503824235,-0.0129241963902239,0.0394412520929027,-0.0519713644012685,44.026376,-89.598095
"SDS23_052B",2023,"Aartz-2023",-0.517996902949543,0.10175269350523,-0.130672075028648,-0.28306805328947,-0.0262334261955948,0.339485204715104,-0.115612886716304,0.132180174178066,0.100890509681432,-0.0906881953909115,0.18635895741324,44.026376,-89.598095
"SDS23_052C",2023,"Aartz-2023",0.195301688365431,0.341447867678285,-0.231992426789673,-0.279845954246889,-0.0248409967776533,0.00188998654322003,-0.0559997822757532,0.266790221730595,0.0313543617311275,0.0679216771105739,-0.0376586645406721,44.026376,-89.598095
"SDS23_052D",2023,"Aartz-2023",-0.447782534637944,0.180190511288437,-0.0430725194135267,-0.103005789962461,-0.0480768572706075,0.0824285304341515,-0.235841352223318,-0.145748218150425,-0.0298797650383316,0.00171808482133353,-0.0252065967418747,44.026376,-89.598095
"SDS23_052E",2023,"Aartz-2023",0.234893615947502,-0.379378312345467,-0.177383909106714,-0.11875488748252,0.250702706330634,-0.0363081332077093,0.0781217731084812,0.0113026806472411,-0.03610220168355,0.191304209840072,0.102722854123054,44.026376,-89.598095
"SDS23_052F",2023,"Aartz-2023",0.229347290624286,0.11384451881071,-0.22961115950001,0.215685998643207,-0.0245851516071817,-0.212139924546595,0.119841569973897,0.0876944841141291,0.0343425553121473,-0.0489926640782376,0.0391249477290685,44.026376,-89.598095
"MBXmas_1",2019,"XMASBig-2019",0.225671491084942,-0.387149066621737,-0.0490543509125851,0.0441013830164161,-0.0778932085907784,-0.163045113950331,0.129483213975638,-0.0649697549393264,0.0562368904490885,-0.0288790133992112,-0.0535101190083879,44.18041731,-89.62019839
"MBXmas_2",2019,"XMASBig-2019",0.215359808184552,-0.103672598693824,0.0166039498255066,-0.250127526443312,0.0560058576538898,0.123711088778617,0.0786508822371955,-0.143827790217746,0.0346776463443278,-0.0187403826683618,0.102987893844104,44.18041731,-89.62019839
"MBXmas_3",2019,"XMASBig-2019",0.203611962904328,0.199135802490288,-0.235675825085074,0.0137747926829389,0.071388383789858,-0.00585244222588477,-0.180916313428725,-0.0445838047763336,-0.107494225134775,0.00285163389328287,-0.102549531111725,44.18041731,-89.62019839
"MBXmas_4",2019,"XMASBig-2019",0.223509907795133,-0.248214223420925,-0.100934591468616,0.0608606488492635,0.0916367429929542,0.0174005473297318,0.113473730264859,-0.0993656732185205,0.062456480913691,0.0252124986476879,0.0351946519595213,44.18041731,-89.62019839
"MBXmas_5",2019,"XMASBig-2019",-1.14547133321867,0.0129143487081845,0.0504180409220417,-0.184070420085789,-0.0628021914686633,-0.120662838541823,-0.0146962279683756,0.090975436100685,0.173606373624369,0.102858341369459,-0.0666358791890607,44.18041731,-89.62019839
"MBXmas_6",2019,"XMASBig-2019",0.200072117468142,0.0363055778410938,-0.0292275930647475,-0.0427391859885,-0.00478123615293762,0.0631421807944951,0.0575599054921577,-0.103447118506048,-0.0521716678939181,0.0344547904801066,-0.0237568164293868,44.18041731,-89.62019839
"SDS23_040A",2023,"XMASBig-2023",-0.373537073726461,-0.122255762466488,0.213191488014559,-0.104081105982118,-0.117087380002335,0.000991345712288884,-0.263001658052039,-0.0902117622249876,0.169437275248874,-0.0627112447292748,-0.0569765407026906,44.18041731,-89.62019839
"SDS23_040B",2023,"XMASBig-2023",-0.325939691830402,-0.417262997904255,-0.101204957089033,-0.00564166257705902,0.168139635117912,-0.256616023298684,-0.0831959702743273,-0.113605985151494,-0.0148639838718421,0.0631041527297872,0.144104960782777,44.18041731,-89.62019839
"SDS23_040C",2023,"XMASBig-2023",0.249809717671722,-0.192183652352321,0.0200486528373688,-0.00270274551587902,0.0104783458281899,-0.166060722407879,-0.251288188989539,0.0740491222143994,0.131893781861129,0.177480552631733,-0.046246901265808,44.18041731,-89.62019839
"SDS23_040D",2023,"XMASBig-2023",0.22170287451239,-0.102457815202152,-0.0502487669489187,-0.108398926589,0.192772297132255,0.0479552738787552,0.0877431295458708,-0.100561645887027,0.0019308176634282,0.0537941567217084,-0.0486169993662659,44.18041731,-89.62019839
"SDS23_040E",2023,"XMASBig-2023",0.229933295196643,0.0220891994524084,-0.0197216310019185,-0.195303330885131,0.136173086308574,-0.0225007279945328,0.0465084348907125,-0.00195515945048291,0.0440796888548852,0.117624232610464,-0.0391535180683515,44.18041731,-89.62019839
"SDS23_040F",2023,"XMASBig-2023",0.19655724778532,-0.0501739953222225,-0.0999768234256339,-0.060638626331852,0.0305110750791406,0.0675073120824361,0.0368559906955857,-0.0931426126297055,-0.0457510868027696,0.0313972493122255,-0.168501941167143,44.18041731,-89.62019839
"CPB2015_189",2015,"GarrisonNE-2015",-0.440526282404069,0.0248220438896945,0.037095735382092,0.284022098060458,-0.214134513639618,-0.221962163552609,0.172333288386841,-0.00927038722502109,0.068951827202637,-0.0115665432308376,0.0281952002180266,44.36995,-89.612148
"CPB2015_192",2015,"GarrisonNE-2015",-0.392394838273712,0.200998344638359,-0.160390329601681,0.203236360847782,-0.170140512592314,0.0593551496878459,0.0643358845913978,0.00944534307421444,-0.0618121402525007,-0.0353299070392472,-0.00188403991740912,44.36995,-89.612148
"CPB2015_199A",2015,"GarrisonNE-2015",-0.437808955839127,0.429118668588953,0.0795422511884113,0.19129429364978,0.000704805000774203,-0.039059250626669,0.0852859536575642,-0.0516744918578949,0.180704900400859,0.123188793404533,-0.0352857555015341,44.36995,-89.612148
"CPB2015_199B",2015,"GarrisonNE-2015",0.24560426702037,0.00540014256570265,0.00543464148446155,0.346197929413632,-0.140293029208267,-0.213001228348892,0.140435929324648,-0.0229687486995931,0.0744321796678567,-0.0410370991393605,0.0662589638283168,44.36995,-89.612148
"CPB2015_199C",2015,"GarrisonNE-2015",0.206339420821194,0.264194447594489,0.040913856094431,0.0733702458880421,-0.0691991134837145,0.192548956174565,0.0924230335863886,-0.254661217193959,0.0612372435959235,-0.0228877678944386,-0.176142187994166,44.36995,-89.612148
"CPB2015_199D",2015,"GarrisonNE-2015",0.213479413565607,0.0695489626338709,0.0718367739155624,-0.187280703263739,-0.0454756941293787,-0.120855204362784,0.102218105378705,-0.0885214320884962,-0.000758337233692877,0.0980181437929832,-0.116648654042259,44.36995,-89.612148
"CPB2015_259A",2015,"GarrisonNE-2015",0.244956150688119,0.0519291782730933,-0.0683261712866678,0.0319061912935226,0.167511301663648,-0.121769544178855,0.0667592355461839,0.0574086379616632,0.036803341629662,0.0925815561391335,0.0305547899892239,44.36995,-89.612148
"CPB2015_259B",2015,"GarrisonNE-2015",0.222404659438891,0.294524651877156,0.200020507920497,-0.104221978456685,-0.144418317115774,0.0691245840727969,-0.0112091992170598,0.0424019964747989,0.295758847224484,0.0173823554601294,-0.00889491522727995,44.36995,-89.612148
"OkrGarrissonNE_5",2019,"OkrayGarrisonNE-2019",0.234919848749633,-0.318813707237982,-0.00180617251721279,-0.0289834322072279,0.0193691996445296,-0.190112033687399,-0.157578013011659,-0.149099739360546,-0.09047575429092,0.117413094425409,-0.118134035373148,44.36995,-89.612148
"OkrGarrissonNE_6",2019,"OkrayGarrisonNE-2019",0.215104367433864,0.452606171308677,0.0603400369875477,0.081919127908039,-0.0221451393064881,0.0119668440302512,0.093314515657381,-0.0226604992406149,0.0597034808538846,0.0826100439677503,0.0413504862208722,44.36995,-89.612148
"OkrGarrissonNE_7",2019,"OkrayGarrisonNE-2019",0.223657149613861,-0.193029633782586,-0.0384898853680857,0.070222065374886,-0.00753774909279484,0.0388833004733313,0.0332932729219432,0.00512409952366896,0.117506373873687,0.111339899976598,0.0310644630434561,44.36995,-89.612148
"OkrGarrissonNE_8",2019,"OkrayGarrisonNE-2019",0.225269395780891,-0.397873318848482,-0.127917702557514,0.197306782193563,0.0430485224146594,0.139715626924449,0.0334923341262685,-0.0713192788351191,0.0866313604136486,0.0922398445118002,-0.00578134105210893,44.36995,-89.612148
"OkrGarrissonNE_9",2019,"OkrayGarrisonNE-2019",0.205273547529784,0.352421307600479,0.0649563129359586,-0.177315588026035,0.0105320509928795,0.121704147721886,0.0745148526946006,-0.108379852495621,0.00961004562799819,0.0784175083207266,0.0121235189874911,44.36995,-89.612148
"OkrGarrissonNE_10",2019,"OkrayGarrisonNE-2019",0.184605630211941,0.571203037243506,-0.227323174760827,0.110514613095916,-0.178420549933855,0.233573330735339,-0.104898193610281,0.180008330237628,0.139909749264195,0.0271793690299326,0.0831643686982373,44.36995,-89.612148
"OkrGarrissonNE_11",2019,"OkrayGarrisonNE-2019",0.19852375254436,0.23404072879068,-0.174116938401909,-0.0725493097441441,0.0648077710129912,0.154074706560464,0.0610329747331995,0.0577508783284937,-0.15240134889448,-0.0703843480601823,0.0377392483178148,44.36995,-89.612148
"OkrGarrissonNE_12",2019,"OkrayGarrisonNE-2019",0.206139556482612,0.0734777056995926,-0.0396609996476109,-0.359101653473454,-0.0935212688584486,-0.155543458095987,0.0703016209931156,0.0959703180973875,-0.0936203118922354,0.125195179494992,0.0548531674319645,44.36995,-89.612148
"SDS23_082A",2023,"GarrisonNE-2023",-0.419642198632946,0.331098030351989,-0.256683820105382,0.0692240928611539,-0.00923629716087668,-0.00587342650539556,0.0888056857271496,0.100815476024701,-0.139437820816953,0.0189734597446467,0.214019032550696,44.36995,-89.612148
"SDS23_082B",2023,"GarrisonNE-2023",0.196376548752202,0.280573933026098,-0.116491820313977,0.0186658580970365,-0.199607774441875,-0.121846853925141,0.0593988309502396,0.0935187537914588,-0.031242795328318,-0.140701430878127,0.0217607803035899,44.36995,-89.612148
"SDS23_082C",2023,"GarrisonNE-2023",0.222190349822909,0.384376484441526,0.107735832917804,0.0406423067739633,-0.0261004506577536,-0.0723974657808068,-0.088358663600082,-0.138340659582935,0.127266242370764,-0.0437132167332078,0.0509219274202577,44.36995,-89.612148
"SDS23_082D",2023,"GarrisonNE-2023",-0.388744983727363,-0.0516420975102899,-0.0876095356258412,0.147271207196675,-0.309391708858918,-0.00496751859481261,0.0546903684075179,-0.0235173546660166,0.025720005631743,0.0638855208673585,-0.102715965726885,44.36995,-89.612148
"SDS23_082E",2023,"GarrisonNE-2023",0.206459347074715,-0.380524352407624,-0.043188955094921,-0.291449591725214,0.0726019606816837,0.230614910351655,-0.0317838360441661,0.0272940377308294,0.156855698736482,0.167663794016704,0.0173859498263681,44.36995,-89.612148
"SDS23_082F",2023,"GarrisonNE-2023",0.241659259842047,-0.0158389197317099,-0.0362295249732011,-0.0819331758866147,0.164536464934857,-0.10912260796463,0.117355000660755,-0.126713475810742,0.0243824975699811,-0.0544255754484127,-0.0279134417449415,44.36995,-89.612148
"SDS23_082G",2023,"GarrisonNE-2023",0.229371675562345,-0.0379037979957136,-0.222092503490576,0.0296777856235096,0.225057885223308,-0.119771459364626,0.0531463492194816,0.023497902910294,-0.013115720042543,-0.146421521735261,-0.0682939346210193,44.36995,-89.612148
"SDS23_082H",2023,"GarrisonNE-2023",0.171278847089193,0.0145814899004623,-0.103886185307895,-0.308099779704074,-0.182817378569083,-0.051107118928831,0.0356592379094637,0.0553924194058775,-0.0887183922762494,0.0242204373596128,0.0583884108164025,44.36995,-89.612148
"CPB2015_125A",2015,"Mortensen9-2015",-1.21795784564472,0.0392146155397319,-0.305636016861135,0.129261793173417,-0.0260740929077808,-0.035483642265828,0.030881176790162,0.107776897934834,-0.0677646234664895,0.0131341828798284,-0.0343603448692275,44.20953889,-89.61269444
"CPB2015_125B",2015,"Mortensen9-2015",0.140774454558049,0.309969161233385,-0.0405087114416688,-0.00725768341516027,0.0725903225270421,-0.0864635732828279,-0.0899882644956279,-0.0389945402208345,-0.0928877705945206,0.0141338684328665,-0.0203182562210245,44.20953889,-89.61269444
"CPB2015_125C",2015,"Mortensen9-2015",-1.25478921923007,0.181004498762728,-0.220759542290984,-0.0335877586632901,-0.135653497582283,0.0745881597428845,-0.00799820764800769,0.13921650518852,-0.0503186202070848,0.0249488719840865,0.106100978304028,44.20953889,-89.61269444
"CPB2015_125D",2015,"Mortensen9-2015",-1.21057338569536,0.0673348802230867,-0.310238466769236,0.156239525118936,-0.0182201914314681,0.020529666497579,0.0344601017855924,0.156736005662857,-0.097249922361466,0.0642875059268713,0.175532243518985,44.20953889,-89.61269444
"CPB2015_125E",2015,"Mortensen9-2015",-0.537120860269952,-0.0324405661893046,-0.169573855322689,-0.0626760656780578,-0.144019026570715,-0.106144698487017,0.0756342223757236,0.11165232327221,-0.089983163552961,0.02952792882099,-0.0306774193739271,44.20953889,-89.61269444
"CPB2015_125F",2015,"Mortensen9-2015",0.188775898017504,-0.342485561844951,-0.106689132403412,-0.291958064972756,-0.1426759431788,-0.0530749006471933,-0.05457789475314,0.193924699736562,0.229968744900254,-0.0726236980014548,0.0420532445667619,44.20953889,-89.61269444
"CPB2015_214A",2015,"H10-2015",0.181991783118512,0.0247339248424029,-0.386781132847411,0.160079773100531,-0.212633225500037,0.0768563925800932,0.0376188740950655,0.0854339308492122,-0.103400006035965,-0.026338850721326,0.00737171564754125,44.122947,-89.652968
"CPB2015_214B",2015,"H10-2015",-0.389895985010658,0.260074539843843,-0.025797382682847,-0.105964966831539,-0.124979701146004,-0.108938852482236,-0.240057601744027,0.0936946692087311,0.00841676905283215,0.107453066507066,0.0125276775089053,44.122947,-89.652968
"CPB2015_214C",2015,"H10-2015",0.169779799728168,-0.344544496012439,-0.217925017240947,0.104345320537183,-0.25916269235314,0.150009143269127,0.0213780637061407,0.00464092863161974,-0.0637366352606572,0.0347020041401955,-0.057259355590657,44.122947,-89.652968
"CPB2015_218A",2015,"H10-2015",0.196233473230844,-0.0559696455340463,0.135561874335878,-0.169138792543934,-0.14882870567448,0.0253375005198353,-0.107773938699105,-0.221081399762566,-0.02676008487405,-0.00354376360142437,0.0122043950812822,44.122947,-89.652968
"SDS23_030A",2023,"H10-2023",0.209570064148756,-0.274392966177148,0.00587734522272736,-0.302603141298505,0.103313787387015,0.0630981515216984,0.0933762101169208,-0.143167048878832,0.00437738552881238,-0.0916390662154079,0.0615845570136307,44.122947,-89.652968
"SDS23_030B",2023,"H10-2023",0.19650445735458,0.168958797536467,-0.218226433934999,0.125779587810793,0.0196139731395497,0.287187218752011,0.0101835826825928,-0.0410114147741307,-0.0587112859089516,0.0586776682569917,0.0134330574367759,44.122947,-89.652968
"SDS23_030C",2023,"H10-2023",0.21434842524841,0.0953111326608858,0.00896126749512703,0.0351180293925448,-0.0287811687793709,0.109475034489202,0.105658855324865,-0.199519284547515,-0.00360337204874141,0.0559259897037363,-0.0258398018507386,44.122947,-89.652968
"SDS23_030D",2023,"H10-2023",-0.451313893425753,-0.408688257080085,-0.0650924381823771,-0.206721825134956,0.217962702686159,-0.0140402226820585,-0.106146869551928,-0.123075385025124,0.0129194641662466,-0.0636030460802971,0.128636513104675,44.122947,-89.652968
"SDS23_030E",2023,"H10-2023",0.15079259042656,-0.0597502719667036,-0.13625946908268,-0.151891528707936,-0.273532528519563,0.122252389300455,-0.00100420637039755,0.12485343105529,0.0964000712568335,-0.120586497220517,0.251144513937456,44.122947,-89.652968
"SDS23_030F",2023,"H10-2023",-0.484322182501466,0.153534407851392,0.0106873572427093,-0.0176433091197311,0.150654271629459,0.231842469996266,-0.0460859376255887,-0.148292744799314,0.28750868917898,-0.140268614725423,-0.0561231962983796,44.122947,-89.652968
"SDS23_030G",2023,"H10-2023",0.22879154025345,0.0327758609219554,-0.00703815447232355,0.143942352733292,-0.0261479419145196,-0.0136080766482179,-0.00268592914278479,0.138878193136122,0.200612016049004,0.130153815665801,-0.0875344844274398,44.122947,-89.652968
"SDS23_030H",2023,"H10-2023",0.19463496534253,0.145637988835445,-0.18926534653708,-0.215178679733361,0.045045777475592,0.0714001805955622,-0.00643018673751245,0.0931618009009504,-0.0864666636921947,0.0854532396638379,0.247007455873619,44.122947,-89.652968
"CPB2015_218B",2015,"H10-2015",0.234352064023045,-0.205808851032981,0.0429367950799057,-0.0101749097539228,0.240245847773023,0.0863611053622053,0.111940081397324,0.0589205465558752,-0.142202617049374,-0.0268739127514802,0.0838578000854843,44.122947,-89.652968
"CPB2015_218C",2015,"H10-2015",0.24232668627853,0.109591028840343,-0.135246870928299,0.0387790424863354,0.267578771117357,-0.00643106768060577,0.0993429106772218,-0.0819188579795344,0.0379023978952718,0.0939019711169429,-0.0721510202596356,44.122947,-89.652968
"CPB2015_218D",2015,"H10-2015",-0.38716959072243,0.0119319015424339,-0.239964787497688,0.0466214125372219,-0.14632615837417,0.0151296123424842,0.0575767611067851,0.0700743063857243,-0.0252244653083237,-0.038670217682497,0.0536923375519661,44.122947,-89.652968
"CPB2015_218E",2015,"H10-2015",-0.376113792244911,0.0477485312144946,-0.27533190205129,0.0782389287076838,-0.0313662187311434,0.0380823134845351,0.0178763630482288,-0.0336024187358675,-0.0620238942024853,0.0191125786680577,-0.0444075082373615,44.122947,-89.652968
"CPB2015_159C",2015,"H15-2015",0.204358079884581,-0.157520124028816,-0.18823416774717,-0.0899991118748913,-0.0241905746717821,-0.118370357876755,-0.171756327163027,-0.00548022424911762,-0.158297654859782,0.033573422449002,-0.0877258444622422,44.13749444,-89.62359167
"CPB2015_159B",2015,"H15-2015",0.254930254465578,-0.264630542900215,-0.186861428335538,0.183201612346601,0.16195852054147,-0.200814125843182,0.0979492133326556,0.0635606250981923,0.0631141469581025,0.133547878364632,0.0344935676057791,44.13749444,-89.62359167
"CPB2015_159A",2015,"H15-2015",-0.479837931444291,-0.116175080976691,-0.179790048679917,0.14032275888065,-0.066628306395687,0.0110006540715407,-0.111549144437528,-0.097208493893562,-0.0396771032325173,-0.0359122547502325,-0.0211039779108815,44.13749444,-89.62359167
"CPB2015_174A",2015,"H15-2015",0.216314709693368,-0.120820750286685,-0.274962611923323,0.234361300087953,-0.12601964292094,-0.0608216422658296,-0.023000392947851,0.101516586730102,-0.14230067552978,0.0180347903661323,0.210324679703041,44.13749444,-89.62359167
"CPB2015_174B",2015,"H15-2015",-0.509540294586141,-0.0592438248804331,-0.11324829315487,-0.109436396197033,-0.182118338880408,0.01769067894215,0.00731419469251119,0.0495423324909323,-0.0671617262498965,0.0461563635908525,0.00148096848965423,44.13749444,-89.62359167
"CPB2015_174C",2015,"H15-2015",0.170233755643087,-0.00053610160957548,-0.0540355061377078,-0.301102857933692,-0.0851667676245959,0.154457590316372,-0.030396753295366,-0.00369163295774497,0.145102184211849,-0.0832483232029653,0.0128421730564459,44.13749444,-89.62359167
"CPB2015_174D",2015,"H15-2015",0.237421177749164,-0.37026017966333,-0.056037916364505,0.161644904239077,-0.0289340561995109,-0.124100339968501,-0.230160066747726,-0.160801145493915,-0.121844575673776,0.0861662570656347,-0.196123414462357,44.13749444,-89.62359167
"CPB2015_174E",2015,"H15-2015",0.2201939305897,0.14297112561461,-0.109378673517542,-0.0746622053187232,-0.136118651616828,-0.327327551128585,-0.318056526175549,0.264466047324561,0.0379508835120824,0.0824036553569406,-0.151610914037873,44.13749444,-89.62359167
"CPB2015_174F",2015,"H15-2015",0.174901893480688,0.184347932042986,-0.0626881204075503,-0.30043382582185,-0.112168918397499,0.119236480232769,0.0056309849203987,0.000192983698018538,-0.0185710934399428,0.0599431693273203,0.0227135533994235,44.13749444,-89.62359167
"SDS23_032A",2023,"H15-2023",0.224102109580595,0.14624694027098,0.230433599213782,-0.0846223790668892,-0.0781013488748387,-0.201367602806292,-0.10434089478599,-0.0859596291102622,0.0356276176088529,-0.154900466997613,0.0583316847062575,44.13749444,-89.62359167
"SDS23_032B",2023,"H15-2023",-0.320873760134592,-0.0359763139081447,0.0531703338239094,-0.135199751540602,0.198730931809778,-0.000857414333570989,0.126713809884445,-0.018302637314779,0.0418119482394051,-0.00233097568481489,0.147735409057867,44.13749444,-89.62359167
